Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Event Type,Location,Dining Option,Customer ID,Customer Reference ID,Unit,Count,Itemization Type,Fulfillment Note,Token
3/2/2024,16:17:47,Arizona,None,Flavored Lemonade,1,Regular,,Large,$5.00 ,$0.00 ,$5.00 ,$0.48 ,XZH92bviuZ7gyrDREi6ZPVtVv4HZY,hmTgOSHUe3hyjJ69O0opdnDOp0WZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,RRX7EMQ7W4IRUPFBMKADJVCI
3/2/2024,16:16:25,Arizona,Beverage,Elixir,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,DVydlu0dGEeJJ3BxeSdI0oHihyXZY,lGSS7iT9H3fnWIUB2po6yjiaGuIZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,TW867NH00MQPMEJMYN2JYQN874,,ea,1,Physical Item,,S6RWGRFNIR3MGYDZ46TW6LI2
3/2/2024,16:15:23,Arizona,Coffee & Tea,dirty filthy little chai,1,Regular,,Small,$4.50 ,$0.00 ,$4.50 ,$0.43 ,xkcw3AvMWoWh5kZsRjWIsN66cTGZY,VWMV50Uq9XpBkaS0g4vnFqbelZSZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,ASNBCSQ41S5CWCZ05Q1CR63C7W,,ea,1,Physical Item,,DP2V5GQX6QUNBDKRQRRT25RZ
3/2/2024,16:15:23,Arizona,Beverage,Elixir,1,Regular,,Small,$4.50 ,$0.00 ,$4.50 ,$0.43 ,xkcw3AvMWoWh5kZsRjWIsN66cTGZY,VWMV50Uq9XpBkaS0g4vnFqbelZSZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,ASNBCSQ41S5CWCZ05Q1CR63C7W,,ea,1,Physical Item,,S6RWGRFNIR3MGYDZ46TW6LI2
3/2/2024,16:07:19,Arizona,None,Flavored Lemonade,2,Regular,,Large,$10.00 ,$0.00 ,$10.00 ,$0.95 ,XbWCo3EpSH7pG7L2PScnP0MByKTZY,BYE0etsdzEBgXD5FbG8YxnOWA4HZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,2,Physical Item,,RRX7EMQ7W4IRUPFBMKADJVCI
3/2/2024,16:04:30,Arizona,None,Frozen Lemonade,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,H3UW9EddIum6pOV7hJTE9egZPREZY,l6QmcIiFy4UudhzFTBGMULwzkfVZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,N10FVSSK8TER2V3C7FYYH1SCCR,,ea,1,Physical Item,,KFPT2MVEJXBK52DE3RA5EG2C
3/2/2024,16:00:13,Arizona,None,Custom Amount,1,,,,$1.00 ,$0.00 ,$1.00 ,$0.00 ,H1RB04tTKOoNDu6yIBnCRWYHSoVZY,rjRXrbGmOSU0C4XkKJeDV0yHr8FZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,,,
3/2/2024,15:56:40,Arizona,Beverage,Green Tea,1,Regular,,"Large, Hot",$5.00 ,$0.00 ,$5.00 ,$0.48 ,LDdembBtbxYdx2W3DuG6PEoB1IOZY,rf5UzjPzeRXTbGhEEWPA5PYQTVaZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,EYA7GFCR5BMQR6CKUDIAORYK
3/2/2024,15:44:19,Arizona,None,mana potion,2,Regular,,Large,$11.00 ,$0.00 ,$11.00 ,$1.04 ,teInCneSKWRJkEbBo7oslNfnOUSZY,7nlIMkpzyyKnDvEbbXf5DwgZTYaZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,2,Physical Item,,C4F5P7EH7T3ZOZMHLJSWKKQW
3/2/2024,15:34:31,Arizona,Coffee & Tea,dirty filthy little chai,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,VwVSTxEJdXH7DHkGqClMpK6R1kPZY,PHYGLdc6rzXt1XFHLfJYp50hEABZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,DP2V5GQX6QUNBDKRQRRT25RZ
3/2/2024,15:33:12,Arizona,Beverage,Elixir,1,Regular,,Small,$4.50 ,$0.00 ,$4.50 ,$0.43 ,NQnYBIDZrg2Me7Ox5fYovDBjdWAZY,3tBi32BUQlEGh1VFp6cCMiaUGB8YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,S6RWGRFNIR3MGYDZ46TW6LI2
3/2/2024,15:33:12,Arizona,None,Flavored Lemonade,3,Regular,,Small,$12.00 ,$0.00 ,$12.00 ,$1.14 ,NQnYBIDZrg2Me7Ox5fYovDBjdWAZY,3tBi32BUQlEGh1VFp6cCMiaUGB8YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,3,Physical Item,,RRX7EMQ7W4IRUPFBMKADJVCI
3/2/2024,15:30:46,Arizona,None,Flavored Lemonade,1,Regular,,Large,$5.00 ,$0.00 ,$5.00 ,$0.48 ,Rway8GeMgEMH3Q3Gxn5kZQcOh76YY,fxNE9RTHeCRsBQ2TefQ9mXJcWX7YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,RRX7EMQ7W4IRUPFBMKADJVCI
3/2/2024,15:30:46,Arizona,None,Flavored Lemonade,1,Regular,,Small,$4.00 ,$0.00 ,$4.00 ,$0.38 ,Rway8GeMgEMH3Q3Gxn5kZQcOh76YY,fxNE9RTHeCRsBQ2TefQ9mXJcWX7YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,RRX7EMQ7W4IRUPFBMKADJVCI
3/2/2024,15:29:56,Arizona,Coffee & Tea,Shaken Espresso,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,BgkJ7FKPaooK5ryrsMue3ppOczTZY,xkkxHvCqxLNdA2zCVGHdlv2NCTKZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,BHRIOWQJTWZGACYOVTOGGBVN
3/2/2024,15:28:52,Arizona,Beverage,Elixir,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,fDwaFkEN47TZ7aWzGGPNhnnFNZOZY,TVmq5yB2D3RaW4X1zfPLbgxdewaZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,S6RWGRFNIR3MGYDZ46TW6LI2
3/2/2024,15:26:36,Arizona,None,Latte2,1,Regular,,"Large, Hot, Almond Milk",$6.00 ,$0.00 ,$6.00 ,$0.57 ,VMv8TqLDzCStDcvNZqXSeb6eeXUZY,1wlFaVRdTdA4DBztQtHW8pxWpLNZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,HZ811D9TZSZZV4NBBNYDJ51N3G,,ea,1,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
3/2/2024,15:26:36,Arizona,Beverage,Elixir,1,Regular,,"Large, Add Shot",$6.00 ,$0.00 ,$6.00 ,$0.57 ,VMv8TqLDzCStDcvNZqXSeb6eeXUZY,1wlFaVRdTdA4DBztQtHW8pxWpLNZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,HZ811D9TZSZZV4NBBNYDJ51N3G,,ea,1,Physical Item,,S6RWGRFNIR3MGYDZ46TW6LI2
3/2/2024,15:22:53,Arizona,None,Frozen Lemonade,1,Regular,,Small,$4.50 ,$0.00 ,$4.50 ,$0.43 ,XjoTSnrFRe9kov6zh9M6RGCgkeRZY,PLA5N4Fq0F7Tkod4vfoKp1qZ43dZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,KFPT2MVEJXBK52DE3RA5EG2C
3/2/2024,15:07:51,Arizona,None,Frozen Lemonade,1,Regular,,"Small, Blue Raspberry",$4.50 ,$0.00 ,$4.50 ,$0.43 ,7nnOej74q6fFNthBew2YRxQ87JLZY,h2Lal1vCURJwFJgdyDmckQRHUGTZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,K915KSR06N2PTP36V9TC5X3DEM,,ea,1,Physical Item,,KFPT2MVEJXBK52DE3RA5EG2C
3/2/2024,15:04:27,Arizona,None,Latte2,1,Regular,,"Large, Hot",$5.50 ,$0.00 ,$5.50 ,$0.52 ,BIeCm7dhDK3EVSd8t7PB700HPaJZY,LrVLdOaSwIxOnMomHEEHt1XtmoLZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
3/2/2024,15:01:37,Arizona,None,Latte2,1,Regular,,"Large, Hot, Add Shot",$6.00 ,$0.00 ,$6.00 ,$0.57 ,LduuKPoMeszkjpLAPIQbts64NGXZY,R2NN5gw3ByB1BmxKDPj6gtCzcnNZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,SYRX2HJ7MQFQYEKF61P1XNN05R,,ea,1,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
3/2/2024,12:04:11,Arizona,None,Latte2,1,Regular,,"Large, Iced, SF Caramel",$5.50 ,$0.00 ,$5.50 ,$0.52 ,XzK8JMRKoadeSzAcuFmze9u9jnAZY,DfnwaSyBRWkwB2izrze9NUQ4B25YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,TRFK9TE4GW0R28GS0X6HVRRJHC,,ea,1,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
3/2/2024,11:51:51,Arizona,None,caramel cold brew,1,Regular,,Small,$5.00 ,$0.00 ,$5.00 ,$0.47 ,hivAzIBlfbOSNkKLVJNf02XtX38YY,jX19WUO4HIvVBp3AosaTrSZYaRCZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,MI22GVF4CT7MBTYYEIOZOY3Q
3/2/2024,11:51:51,Arizona,Beverage,Mad Muscle,1,Regular,,,$6.50 ,$0.00 ,$6.50 ,$0.62 ,hivAzIBlfbOSNkKLVJNf02XtX38YY,jX19WUO4HIvVBp3AosaTrSZYaRCZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,NWTHWPN4SDIJMGURR7QNVYXA
3/2/2024,11:50:07,Arizona,None,Chai Tea,1,Regular,,"Large, Hot",$5.50 ,$0.00 ,$5.50 ,$0.52 ,j9evJZ1DdcbwwGw7LGRddQbO1WTZY,7HrzenufEsuKoOcDKXMnFgW9uEWZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,N1YA3E8K2CSDNNCP3XDFSW3KTM,,ea,1,Physical Item,,LUVMKNA7JZLYTRIML5SAZU4E
3/2/2024,11:25:08,Arizona,None,Chai Tea,1,Regular,,"Small, Iced, Oat Milk",$5.00 ,$0.00 ,$5.00 ,$0.47 ,9cNY5GZdn4SLwClwCrE9xkTuMLUZY,r9g2kWtFc4B7PxM6Oz0GaP86bnNZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,LUVMKNA7JZLYTRIML5SAZU4E
3/2/2024,11:25:08,Arizona,None,green tea peach lemonade,1,Regular,,Small,$4.50 ,$0.00 ,$4.50 ,$0.43 ,9cNY5GZdn4SLwClwCrE9xkTuMLUZY,r9g2kWtFc4B7PxM6Oz0GaP86bnNZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,FDCIVFQP5RQIHINBBRFI5FO5
3/2/2024,11:03:47,Arizona,None,Latte2,1,Regular,,"Large, Hot",$5.50 ,$0.00 ,$5.50 ,$0.52 ,pcKUKgGVL0ztp24TNi7VwzXtscEZY,ly6PHdiM7L8BonuADlHCklpw58RZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,F9YWVAQ43KVY3ER6PEZZM2JABG,,ea,1,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
3/2/2024,11:03:47,Arizona,Coffee & Tea,Shaken Espresso,1,Regular,,Small,$5.00 ,$0.00 ,$5.00 ,$0.48 ,pcKUKgGVL0ztp24TNi7VwzXtscEZY,ly6PHdiM7L8BonuADlHCklpw58RZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,F9YWVAQ43KVY3ER6PEZZM2JABG,,ea,1,Physical Item,,BHRIOWQJTWZGACYOVTOGGBVN
3/2/2024,10:51:21,Arizona,Coffee & Tea,Shaken Espresso,1,Regular,,Small,$5.00 ,$0.00 ,$5.00 ,$0.47 ,pU6mIV89K59FeUmISlFcXrpEuoMZY,D5IGm9Sc7IYSyiro5FGbOpCd4jaZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,BHRIOWQJTWZGACYOVTOGGBVN
3/2/2024,10:51:21,Arizona,None,Latte2,1,Regular,,"Small, Iced",$4.50 ,$0.00 ,$4.50 ,$0.43 ,pU6mIV89K59FeUmISlFcXrpEuoMZY,D5IGm9Sc7IYSyiro5FGbOpCd4jaZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
3/2/2024,10:28:10,Arizona,None,caramel cold brew,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,TTB9xi8vuXzNlhvyS3V6Sb61fbUZY,JGJWLXL7FllZ1rGgPjWJhFzF9LOZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,613WTVQ6BAMX3R7PTYZPJHQT8W,,ea,1,Physical Item,,MI22GVF4CT7MBTYYEIOZOY3Q
3/2/2024,10:28:10,Arizona,None,green tea peach lemonade,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,TTB9xi8vuXzNlhvyS3V6Sb61fbUZY,JGJWLXL7FllZ1rGgPjWJhFzF9LOZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,613WTVQ6BAMX3R7PTYZPJHQT8W,,ea,1,Physical Item,,FDCIVFQP5RQIHINBBRFI5FO5
3/2/2024,10:26:27,Arizona,None,Latte2,1,Regular,,"Small, Iced, Cold Foam",$5.00 ,$0.00 ,$5.00 ,$0.48 ,HlVZkmUguuYjp8aTd9cO9SaRAU6YY,f9vqJvUABt0SE6GujElNbZpNIaEZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
3/2/2024,10:24:08,Arizona,Coffee & Tea,dirty filthy little chai,1,Regular,,Small,$4.50 ,$0.00 ,$4.50 ,$0.43 ,Z69GqIsf684my0Hc3UGeYbnl7zFZY,BOd5DAnculMWu8U6ftbXIJYmSdDZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,0QE4RMEA446P84EJWNKQYED5GG,,ea,1,Physical Item,,DP2V5GQX6QUNBDKRQRRT25RZ
3/2/2024,10:12:14,Arizona,None,Latte2,1,Regular,,"Small, Hot, Half & Half",$4.50 ,$0.00 ,$4.50 ,$0.43 ,zx0hPMBpbX6A16KK7Ui1WuXer1CZY,fNTyMyaGpakxgNhGRDZdStN08yGZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
3/2/2024,10:12:14,Arizona,None,Latte2,1,Regular,,"Large, Hot, Oat Milk, Caramel",$6.00 ,$0.00 ,$6.00 ,$0.57 ,zx0hPMBpbX6A16KK7Ui1WuXer1CZY,fNTyMyaGpakxgNhGRDZdStN08yGZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
3/2/2024,10:09:14,Arizona,Beverage,Coffee,1,Regular,,Small,$3.00 ,$0.00 ,$3.00 ,$0.28 ,bZIYHFH0AFB8OnrUAoWd54xTmXLZY,JwgtcAigOvB7LuCYJoYl5KA82RIZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,Q9BZ9CQ0JTCTMYW0D5JDMGQ4BR,,ea,1,Physical Item,,UJA5HV7JTH34V4OG6F2VNHJL
3/2/2024,10:09:14,Arizona,None,Custom Amount,1,,,,$1.00 ,$0.00 ,$1.00 ,$0.00 ,bZIYHFH0AFB8OnrUAoWd54xTmXLZY,JwgtcAigOvB7LuCYJoYl5KA82RIZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,Q9BZ9CQ0JTCTMYW0D5JDMGQ4BR,,ea,1,,,
3/2/2024,10:06:43,Arizona,None,Latte2,2,Regular,,"Large, Iced, Cold Foam",$12.00 ,$0.00 ,$12.00 ,$1.14 ,nvE0UpyxHDj2Hx0a654w1WG4ImUZY,PFnAWI3iIqdv8BHWqEHTA54Y4CQZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,2,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
3/2/2024,10:04:35,Arizona,Beverage,Cold Brew,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,HLIdSsSyfKUEHO7XfapRkj1W1xaZY,Boq1Hbh6yum87tor55tJCC4bXv6YY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,V2ZCVF719EKK5Q46ECVSQ9C8NR,,ea,1,Physical Item,,TXCJ6YUWPBESEYC77LPODDPZ
3/2/2024,10:01:05,Arizona,Beverage,Coffee,1,Regular,,Small,$3.00 ,$0.00 ,$3.00 ,$0.28 ,T7juWS2G9EOAbJRKVjkjLjI5axfZY,VQjoc2Z7SRhajJE34FHlRLBM41LZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,UJA5HV7JTH34V4OG6F2VNHJL
3/2/2024,9:59:45,Arizona,Beverage,Frapp,1,Regular,,Large,$6.00 ,$0.00 ,$6.00 ,$0.57 ,ThMl2hhLXKU0uy1whK8QNa1RpyAZY,vfcEStKwigrPVeuw5Fqg64jzsHSZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,FHS1EVJZSCJMNX45A1TVBETJKC,,ea,1,Physical Item,,DF4XTOX5LRFIBOLGNCC7SUHB
3/2/2024,9:59:45,Arizona,None,Latte2,1,Regular,,"Large, Iced",$5.50 ,$0.00 ,$5.50 ,$0.52 ,ThMl2hhLXKU0uy1whK8QNa1RpyAZY,vfcEStKwigrPVeuw5Fqg64jzsHSZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,FHS1EVJZSCJMNX45A1TVBETJKC,,ea,1,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
3/2/2024,9:55:09,Arizona,None,green tea peach lemonade,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,7rTZNNjM1NGiSKLUM1noBIeWeZKZY,Rg2Ju43WCBFfZOM0mqbYSbX0I7VZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,J9K0P0MMG6KTFSRA10Z2W97EJM,,ea,1,Physical Item,,FDCIVFQP5RQIHINBBRFI5FO5
3/2/2024,9:30:54,Arizona,None,Latte2,1,Regular,,"Large, Iced",$5.50 ,$0.00 ,$5.50 ,$0.52 ,bZYwX1bTALKEp0wSGp1L2KYYFiQZY,pWj7vV28IbIzA7rrcEMGvmbMPEUZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,KWXWBAYNDPT27EV3A9K6G41C0W,,ea,1,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
3/2/2024,9:30:54,Arizona,None,Matcha Latte,1,Regular,,"Large, Iced",$5.50 ,$0.00 ,$5.50 ,$0.52 ,bZYwX1bTALKEp0wSGp1L2KYYFiQZY,pWj7vV28IbIzA7rrcEMGvmbMPEUZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,KWXWBAYNDPT27EV3A9K6G41C0W,,ea,1,Physical Item,,GRUMSY5AQAJREUZQMJ4RXFL2
3/2/2024,9:26:00,Arizona,Beverage,Coffee,1,Regular,,Small,$3.00 ,$0.00 ,$3.00 ,$0.28 ,lARAbgomxPD9hTEqaOhkaAKRIaYZY,BoAc1BImFAmuvDH2jXYwMajZusMZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,F2SZA1YTQPB30RP1F7HHVA78BC,,ea,1,Physical Item,,UJA5HV7JTH34V4OG6F2VNHJL
3/2/2024,9:26:00,Arizona,None,Custom Amount,1,,,,$6.00 ,$0.00 ,$6.00 ,$0.00 ,lARAbgomxPD9hTEqaOhkaAKRIaYZY,BoAc1BImFAmuvDH2jXYwMajZusMZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,F2SZA1YTQPB30RP1F7HHVA78BC,,ea,1,,,
3/2/2024,9:20:49,Arizona,None,Latte2,1,Regular,,"Large, Iced",$5.50 ,$0.00 ,$5.50 ,$0.52 ,VCYxNdYndwWHLvTsppclwDpFvSOZY,ZYmQOxLtNujQmxgRzyDF91J5QHVZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,HEQRW4QQEHZD8GQFF6WBHZ76YC,,ea,1,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
3/2/2024,9:02:09,Arizona,Coffee & Tea,dirty filthy little chai,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,Zq50oAM2itVM4D7bWiKuEGvZRYbZY,VmegSJvVWr8Ljh249ZmvPv0pmiVZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,DP2V5GQX6QUNBDKRQRRT25RZ
3/2/2024,9:02:09,Arizona,Coffee & Tea,Shaken Espresso,1,Regular,,"Large, Oat Milk",$6.50 ,$0.00 ,$6.50 ,$0.62 ,Zq50oAM2itVM4D7bWiKuEGvZRYbZY,VmegSJvVWr8Ljh249ZmvPv0pmiVZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,BHRIOWQJTWZGACYOVTOGGBVN
3/2/2024,8:51:05,Arizona,None,Latte2,1,Regular,,"Small, Iced",$4.50 ,$0.00 ,$4.50 ,$0.43 ,FshhGG3PHZjpQ80pawNxY3F2jzRZY,vPMYcco9XSH0wAqXzmsQNLeDAHYZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,1,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
2/8/2024,20:10:11,Arizona,Beverage,Hot Chocolate,1,Regular,,Large,$5.00 ,$0.00 ,$5.00 ,$0.48 ,XhTd3vQ6R3PYHmIano1t0NlHpdSZY,jhkMPYnoGtmKZklU8xJsap3bsWTZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,FNZW4PYRJ3Y6BW6CN0X4MWAVMR,,ea,1,Physical Item,,5TNP6XVM6DSCJ4SHURGGM53F
2/8/2024,20:01:57,Arizona,Beverage,Hot Chocolate,4,Regular,,Large,$20.00 ,$0.00 ,$20.00 ,$1.90 ,j1sWX3UVf6lRhaD26GxAGET4BJeZY,5EKZ7OkLTXd9lIIzQNRSDDBA5VKZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,4,Physical Item,,5TNP6XVM6DSCJ4SHURGGM53F
2/8/2024,19:55:23,Arizona,Beverage,Hot Chocolate,2,Regular,,Small,$8.00 ,$0.00 ,$8.00 ,$0.76 ,B0q5MnRLWNNGrBEKmbCcNwoC965YY,bpATTvVMtlFmlahOWgoMEZqdT0OZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,8NEM4RPM6FEA8TQ8QTZZAP33VR,,ea,2,Physical Item,,5TNP6XVM6DSCJ4SHURGGM53F
2/8/2024,19:54:20,Arizona,None,Americano,1,Regular,,"Large, Hot",$5.50 ,($0.27),$5.23 ,$0.50 ,JE2Ut0KqojOyaQam6hi1LkuUm2UZY,5gOw1okYOJ08pIuUorK6HHugm5bZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,26N1C6NFMC5PAPXAX8JK0RHESR,,ea,1,Physical Item,,PCITWDQ7OJ2UVHM3FMAGZ2JG
2/8/2024,19:54:20,Arizona,Beverage,Hot Chocolate,1,Regular,,Small,$4.00 ,($0.19),$3.81 ,$0.36 ,JE2Ut0KqojOyaQam6hi1LkuUm2UZY,5gOw1okYOJ08pIuUorK6HHugm5bZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,26N1C6NFMC5PAPXAX8JK0RHESR,,ea,1,Physical Item,,5TNP6XVM6DSCJ4SHURGGM53F
2/8/2024,19:54:20,Arizona,None,Latte2,2,Regular,,"Large, Hot",$11.00 ,($0.54),$10.46 ,$0.99 ,JE2Ut0KqojOyaQam6hi1LkuUm2UZY,5gOw1okYOJ08pIuUorK6HHugm5bZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,26N1C6NFMC5PAPXAX8JK0RHESR,,ea,2,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
2/8/2024,19:47:32,Arizona,Beverage,Elixir,1,Regular,,Large,$5.50 ,$0.00 ,$5.50 ,$0.52 ,RaJpK8FNW57FcgFZ3PEWSfOhikSZY,3j4Q9h5269gZ39vPUCIvjWwkKOGZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,6B4DA37G5SVRT4S0BGMAQTBQ6G,,ea,1,Physical Item,,S6RWGRFNIR3MGYDZ46TW6LI2
2/8/2024,19:47:32,Arizona,Beverage,Hot Chocolate,1,Regular,,Large,$5.00 ,$0.00 ,$5.00 ,$0.48 ,RaJpK8FNW57FcgFZ3PEWSfOhikSZY,3j4Q9h5269gZ39vPUCIvjWwkKOGZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,6B4DA37G5SVRT4S0BGMAQTBQ6G,,ea,1,Physical Item,,5TNP6XVM6DSCJ4SHURGGM53F
2/8/2024,19:45:35,Arizona,Beverage,Hot Chocolate,4,Regular,,Large,$20.00 ,$0.00 ,$20.00 ,$1.90 ,di4OE6Ze8QT1OuuxaqtQdbAgg1eZY,ROTWlZXGI00TIYDvmeAY9i9NxgJZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,FNZW4PYRJ3Y6BW6CN0X4MWAVMR,,ea,4,Physical Item,,5TNP6XVM6DSCJ4SHURGGM53F
2/8/2024,19:45:35,Arizona,None,Latte2,1,Regular,,"Large, Hot",$5.50 ,$0.00 ,$5.50 ,$0.52 ,di4OE6Ze8QT1OuuxaqtQdbAgg1eZY,ROTWlZXGI00TIYDvmeAY9i9NxgJZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,FNZW4PYRJ3Y6BW6CN0X4MWAVMR,,ea,1,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
2/8/2024,19:42:28,Arizona,None,Latte2,2,Regular,,"Large, Hot",$11.00 ,$0.00 ,$11.00 ,$1.04 ,XvqjDt0hIpQiiKwTFSBvShbqYCMZY,9myH4GNE59AqzS9mxctairDeMgWZY,Goth Girl iPad,,Payment,"A Lovely Mess Company, LLC",For Here,,,ea,2,Physical Item,,JVLCG2CV3MAE3X4HPZ6LOND6
